#TYPE Selected.Playnite.SDK.Models.Game,,,,,
Name,Id,Categories,Hidden,CompletionStatus,ReleaseDate
The Elder Scrolls III: Morrowind,3462b5a4-6601-4e78-9b2d-9b6f530ab7f8,VR,FALSE,Finished,5/1/2002
Tomb Raider,2e965c49-4862-4325-be0a-de1143d94478,,FALSE,Finished,3/4/2013
Dragon Age: Inquisition,848f5d8b-fd86-4cec-8e0a-cfa08c472c9c,,FALSE,Finished,11/18/2014
Rise of the Tomb Raider,91c574b0-58b8-4ac7-b1a6-224f573210e0,,FALSE,Finished,11/10/2015
Far Cry 4,585b4a79-a4b2-4543-a75c-93e4b9bb0741,,TRUE,Finished,11/18/2014
Dark Souls (Xbox),e0e25f21-eeb2-4f31-86d1-2f1d9aa152e9,,TRUE,Finished,10/4/2011
South Park: The Stick of Truth,ab18177a-9dc3-4d89-90d4-a476270f81a6,,TRUE,Finished,3/3/2014
Fallout 4,fdd89672-738d-46a9-af0a-bc282c460256,,FALSE,Finished,11/9/2015
Dragon Age: Inquisition,848f5d8b-fd86-4cec-8e0a-cfa08c472c9c,,FALSE,Finished,11/18/2014
Outlast,c60f28e8-b8ee-4e65-b9ff-62238ddb3a50,,TRUE,Finished,6/19/2014
Resident Evil 7 Biohazard,28c85cff-8d6b-4a63-a073-9606a623e9d7,VR,FALSE,Finished,1/24/2017
The Witcher 3: Wild Hunt,ae23b105-a97e-43f6-8187-bfef257e1a04,,FALSE,Finished,5/19/2015
Mass Effect: Andromeda,65379254-6b77-47c9-898c-f32db284ebe9,,FALSE,Planned Replay,3/21/2017
Resident Evil,d349449b-d1e4-40eb-a89e-9154b61f4b9b,,FALSE,Finished,3/22/2002
DARK SOULS II: Scholar of the First Sin,9de2a555-b74e-4909-8099-196fdf16b918,,FALSE,Planned Replay,4/2/2015
DARK SOULS III,df2e1607-f7a9-465f-9e3f-0cf6a73a9f1c,,FALSE,Finished,3/24/2016
