name,library_id,playthrough_num,unfinished,hours,start_date,end_date
Morrowind,3462b5a4-6601-4e78-9b2d-9b6f530ab7f8,1,,52,1/1/2014,1/1/2014
Tomb Raider,2e965c49-4862-4325-be0a-de1143d94478,1,,8,6/26/2015,6/30/2015
Dragon Age: Inquisition,848f5d8b-fd86-4cec-8e0a-cfa08c472c9c,1,,60,1/1/2015,12/31/2015
Rise of the Tomb Raider,91c574b0-58b8-4ac7-b1a6-224f573210e0,1,,18,1/11/2016,2/7/2016
Far Cry 4,585b4a79-a4b2-4543-a75c-93e4b9bb0741,1,,20,2/14/2016,4/9/2016
Dark Souls,e0e25f21-eeb2-4f31-86d1-2f1d9aa152e9,1,,26,4/11/2016,4/24/2016
South Park: The Stick of Truth,ab18177a-9dc3-4d89-90d4-a476270f81a6,1,,14,6/12/2016,7/23/2016
Fallout 4,fdd89672-738d-46a9-af0a-bc282c460256,1,,94,1/1/2016,12/31/2016
Dragon Age: Inquisition,848f5d8b-fd86-4cec-8e0a-cfa08c472c9c,2,,68,1/1/2017,1/1/2017
Outlast,c60f28e8-b8ee-4e65-b9ff-62238ddb3a50,1,,4,1/16/2017,1/16/2017
Resident Evil 7: Biohazard,28c85cff-8d6b-4a63-a073-9606a623e9d7,2,,9,1/29/2017,2/19/2017
The Witcher 3: Wild Hunt,ae23b105-a97e-43f6-8187-bfef257e1a04,1,,72,12/27/2016,2/20/2017
Mass Effect Andromeda,65379254-6b77-47c9-898c-f32db284ebe9,1,,47,3/16/2017,3/26/2017
Resident Evil HD Remaster,d349449b-d1e4-40eb-a89e-9154b61f4b9b,1,,12,5/11/2017,5/13/2017
Dark Souls II,9de2a555-b74e-4909-8099-196fdf16b918,1,,25,5/2/2017,6/18/2017
Dark Souls III,df2e1607-f7a9-465f-9e3f-0cf6a73a9f1c,1,,34,10/6/2017,10/22/2017
